Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢),Scraped_Date,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,IsMonthStart,Daily_Price_Range,Price_Change_Pct,Volatility,Log_Volume,Volume_Change,Log_Value,Avg_Trade_Size,Price_Momentum_3d,Volume_Momentum_3d,Price_Volume_Trend,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Price_Lag_1d,Volume_Lag_1d,Value_Lag_1d,Volatility_Lag_1d,Price_Lag_3d,Volume_Lag_3d,Value_Lag_3d,Volatility_Lag_3d,Price_Lag_5d,Volume_Lag_5d,Value_Lag_5d,Volatility_Lag_5d,Price_Lag_10d,Volume_Lag_10d,Value_Lag_10d,Volatility_Lag_10d,Price_MA_3d,Volume_MA_3d,Price_MA_5d,Volume_MA_5d,Price_MA_10d,Volume_MA_10d,Price_Momentum_1d,Volume_Momentum_1d,Future_Price,Future_Return,Target,Target_Class,Share_Code_Encoded
2025-07-11,EGL,2.86,1.98,2.85,2.85,2.85,2.85,0.0,0.0,2.85,250.0,802.5,2025-08-23 18:33:27,2025,7,11,4,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,712.5,2.85,0.0,2.85,250.0,802.5,0.0,2.85,250.0,802.5,0.0,2.86,250.0,802.5,0.3508771929824486,2.85,0.0,0.0,0.0,2.85,250.0,2.852,200.0,2.852,150.0,0.0,0.0,2.85,0.0,0,3,21
2024-08-12,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,250.0,802.5,2025-08-23 18:33:27,2024,8,12,0,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,25.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.1,83.33333333333333,0.1,50.0,0.1,35.714285714285715,0.0,0.0,0.1,0.0,0,3,28
2025-03-18,ETI,0.85,0.31,0.85,0.85,0.85,0.85,0.0,0.0,0.85,250.0,802.5,2025-08-23 18:33:27,2025,3,18,1,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,212.5,0.85,0.0,0.82,250.0,802.5,9.333333333333327,0.75,250.0,802.5,0.0,0.75,250.0,802.5,0.0,0.72,250.0,802.5,0.0,0.8066666666666666,250.0,0.784,250.0,0.761,200.0,3.658536585365857,0.0,0.85,0.0,0,3,22
2025-04-23,UNIL,19.54,19.5,19.54,19.54,19.54,19.54,0.0,19.54,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,23,2,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-19.54,-100.0,19.54,0.0,0.0,0.0,19.54,0.0,0.0,0.0,19.54,0.0,0.0,0.0,19.52,0.0,0.0,0.0,19.54,0.0,19.54,50.0,19.535999999999998,28.6,0.0,0.0,19.54,0.0,0,3,45
2025-06-17,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,6,17,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0,3,36
2024-10-30,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,5.06,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,30,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-5.06,-100.0,5.06,3.0,15.18,0.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,1.0,5.06,0.6,5.06,0.3,0.0,-100.0,5.06,0.0,0,3,5
2025-04-10,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,5.06,0.0,2.0,10.12,2025-08-23 18:33:27,2025,4,10,3,2,0,0,0.0,0.0,0.0,1.0986122886681098,0,2.4087452888224363,5.06,0,0,10.12,-5.06,-100.0,5.06,100.0,506.0,0.0,5.06,100.0,506.0,0.0,5.06,0.0,0.0,0.0,5.06,6.0,30.36,0.0,5.06,34.0,5.06,40.4,5.06,20.2,0.0,-98.0,5.06,0.0,0,3,5
2025-02-25,CAL,0.56,0.35,0.51,0.51,0.56,0.56,0.05,0.56,0.0,250.0,802.5,2025-08-23 18:33:27,2025,2,25,1,1,0,0,0.050000000000000044,9.803921568627452,9.803921568627459,5.5254529391317835,0,6.688977185177567,3.21,0,0,140.0,-0.56,-100.0,0.51,250.0,802.5,8.51063829787235,0.45,0.0,0.0,0.0,0.45,250.0,802.5,2.2727272727272747,0.41,250.0,802.5,0.0,0.5133333333333333,250.0,0.488,151.0,0.45899999999999996,158.1,9.803921568627459,0.0,0.59,5.357142857142842,1,3,12
2025-06-12,TBL,0.91,0.83,0.91,0.91,0.91,0.91,0.0,1.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,6,12,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-1.0,-100.0,0.91,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.91,0.0,0.8939999999999999,0.0,0.8939999999999999,0.0,0.0,0.0,0.91,0.0,0,3,42
2025-08-13,GCB,10.0,6.37,9.54,9.54,9.57,9.57,0.03,9.58,0.0,250.0,802.5,2025-08-23 18:33:27,2025,8,13,2,3,0,0,0.030000000000001137,0.3144654088050315,0.31446540880504337,5.5254529391317835,0,6.688977185177567,3.21,0,0,2392.5,-9.58,-100.0,9.54,20.0,191.2,0.0,9.54,0.0,0.0,0.0,9.47,250.0,802.5,0.0,9.47,250.0,802.5,0.0,9.549999999999999,173.33333333333334,9.546000000000001,104.0,8.561,152.0,0.31446540880504337,1150.0,9.61,0.4179728317659263,1,3,24
2025-05-23,GLD,508.31,380.03,373.62,373.62,373.62,373.62,0.0,373.62,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,23,4,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-373.62,-100.0,373.62,250.0,802.5,-3.716111741057627,383.0,250.0,802.5,0.7815172486382727,380.03,250.0,802.5,-0.8298322068839558,427.01,250.0,802.5,-1.4266257300491718,378.4266666666667,166.66666666666666,379.662,166.4,390.069,163.3,0.0,-100.0,359.72,-3.72035758257052,0,3,26
2025-04-10,BOPP,27.05,25.26,27.05,27.05,27.05,27.05,0.0,29.75,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,10,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-29.75,-100.0,27.05,2.0,59.5,0.0,27.05,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,250.0,802.5,2.46679316888045,27.05,0.6666666666666666,27.05,0.4,27.025,2.6,0.0,-100.0,27.05,0.0,0,3,11
2024-09-13,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,13,4,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-37.0,-100.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0,3,7
2024-10-14,EGH,6.2,5.48,6.1,6.1,6.1,6.1,0.0,6.1,0.0,250.0,802.5,2025-08-23 18:33:27,2024,10,14,0,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1525.0,-6.1,-100.0,6.1,0.0,0.0,0.0,6.1,250.0,802.5,0.0,6.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.1,83.33333333333333,6.1,104.6,6.1,52.3,0.0,0.0,6.1,0.0,0,3,20
2024-09-09,MMH,0.11,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2024,9,9,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,31
2024-10-09,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2024,10,9,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.6666666666666666,5.38,0.4,5.38,0.2,0.0,0.0,5.38,0.0,0,3,30
2024-10-02,ETI,0.18,0.15,0.17,0.17,0.18,0.18,0.01,0.17,0.0,250.0,360.0,2025-08-23 18:33:27,2024,10,2,2,4,0,0,0.009999999999999981,5.88235294117647,5.8823529411764595,5.5254529391317835,0,5.8888779583328805,1.44,0,0,45.0,-0.17,-100.0,0.17,33.0,5.61,0.0,0.17,0.0,0.0,0.0,0.17,250.0,44.54,0.0,0.15,0.0,0.0,0.0,0.17333333333333334,95.66666666666667,0.172,107.4,0.167,128.7,5.8823529411764595,657.5757575757576,0.18,0.0,0,3,22
2024-11-07,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,1.0,5.38,2025-08-23 18:33:27,2024,11,7,3,4,0,0,0.0,0.0,0.0,0.6931471805599453,0,1.8531680973566984,5.38,0,0,5.38,5.38,0.0,5.38,0.0,0.0,0.0,5.38,1.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,2.0,5.38,1.4,5.38,3.3,0.0,0.0,5.38,0.0,0,3,30
2025-07-18,DIGICUT,118.89,10.7,0.0,0.0,0.0,0.0,11.8135,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,18,4,3,0,0,0.0,inf,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.06,0.0,0.072,0.0,0.08099999999999999,0.0,-100.0,0.0,0.09,inf,1,3,19
2025-05-20,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,5.06,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,20,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-5.06,-100.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,1.0,5.06,0.0,5.06,0.0,0.0,0.0,5.06,0.0,5.06,0.0,5.06,0.6,0.0,0.0,5.06,0.0,0,3,5
2025-08-18,CAL,0.8,0.35,0.55,0.55,0.55,0.55,0.0,0.52,0.55,250.0,802.5,2025-08-23 18:33:27,2025,8,18,0,3,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,137.5,0.030000000000000027,5.7692307692307745,0.51,250.0,802.5,0.0,0.51,250.0,802.5,-1.9230769230769247,0.52,250.0,802.5,0.0,0.55,250.0,802.5,0.0,0.5233333333333334,250.0,0.52,250.0,0.472,225.0,7.843137254901968,0.0,0.5,-9.090909090909099,0,3,12
2025-05-16,MTNGH,3.54,2.5,3.53,3.53,3.54,3.54,0.01,3.31,3.53,250.0,802.5,2025-08-23 18:33:27,2025,5,16,4,2,0,0,0.010000000000000231,0.28328611898017,0.2832861189801765,5.5254529391317835,0,6.688977185177567,3.21,0,0,885.0,0.21999999999999975,6.6465256797583,3.53,250.0,802.5,2.0231213872832323,3.32,250.0,802.5,0.6060606060606066,3.3,250.0,802.5,0.0,3.12,250.0,802.5,3.3112582781456985,3.51,250.0,3.4299999999999997,250.0,3.344,250.0,0.2832861189801765,0.0,3.53,-0.2824858757062212,0,3,32
2025-01-31,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,31,4,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.05,-100.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0,3,29
2024-08-06,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.41,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,6,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.41,-100.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-03-05,SOGEGH,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0,2.0,3.0,2025-08-23 18:33:27,2025,3,5,2,1,0,0,0.0,0.0,0.0,1.0986122886681098,0,1.3862943611198906,1.5,0,0,3.0,-1.5,-100.0,1.5,2.0,3.0,0.0,1.5,250.0,802.5,0.0,1.5,60.0,90.0,0.0,1.5,250.0,802.5,0.0,1.5,1.3333333333333333,1.5,51.4,1.5,49.7,0.0,0.0,1.55,3.333333333333336,1,3,41
2024-07-31,CAL,0.5,0.34,0.34,0.34,0.34,0.34,0.0,0.0,0.34,250.0,802.5,2025-08-23 18:33:27,2024,7,31,2,3,1,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,85.0,0.34,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.34,250.0,0.34,250.0,0.34,250.0,0.0,0.0,0.34,0.0,0,3,12
2024-10-07,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,7,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-07-17,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,17,3,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0,3,34
2024-09-09,ETI,0.16,0.15,0.15,0.15,0.15,0.15,0.0,0.15,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,9,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.15,-100.0,0.15,0.0,0.0,0.0,0.15,250.0,240.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.15,50.0,0.15,50.0,0.0,0.0,0.15,0.0,0,3,22
2024-09-03,BOPP,25.01,21.53,25.01,25.01,25.01,25.01,0.0,25.01,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,3,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-25.01,-100.0,25.01,250.0,802.5,0.04000000000000625,23.1,0.0,0.0,0.0,23.1,0.0,0.0,0.0,23.1,0.0,0.0,0.0,25.00666666666667,166.66666666666666,24.244,100.0,23.672000000000004,57.5,0.0,-100.0,25.01,0.0,0,3,11
2024-09-03,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,3,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2024-11-04,CAL,0.5,0.26,0.28,0.28,0.3,0.3,0.02,0.3,0.0,250.0,802.5,2025-08-23 18:33:27,2024,11,4,0,4,0,0,0.019999999999999962,7.142857142857142,7.142857142857128,5.5254529391317835,0,6.688977185177567,3.21,0,0,75.0,-0.3,-100.0,0.28,250.0,802.5,7.692307692307699,0.26,250.0,802.5,0.0,0.26,250.0,802.5,0.0,0.28,250.0,75.32,0.0,0.27999999999999997,166.66666666666666,0.27199999999999996,200.0,0.268,225.0,7.142857142857128,0.0,0.33,10.000000000000009,1,3,12
2024-10-29,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0,2025-08-23 18:33:27,2024,10,29,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0,3,19
2024-09-25,TBL,0.83,0.82,0.83,0.83,0.83,0.83,0.0,0.83,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,25,2,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.83,-100.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.83,0.0,0.0,0.0,0.83,0.0,0,3,42
2025-02-11,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,11,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.05,-100.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0,3,29
2025-05-09,ETI,0.9,0.31,0.9,0.9,0.9,0.9,0.0,0.0,0.9,250.0,802.5,2025-08-23 18:33:27,2025,5,9,4,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,225.0,0.9,0.0,0.9,250.0,802.5,0.0,0.9,250.0,802.5,0.0,0.9,250.0,802.5,2.2727272727272747,0.87,250.0,802.5,0.0,0.9,250.0,0.9,250.0,0.891,250.0,0.0,0.0,0.9,0.0,0,3,22
2025-01-16,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.15,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,16,3,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.15,-100.0,0.14,250.0,70.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,83.33333333333333,0.14,50.0,0.14,25.0,0.0,-100.0,0.14,0.0,0,3,16
2025-05-30,MMH,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,30,4,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,31
2025-01-21,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,21,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.02,-100.0,0.02,25.0,0.5,0.0,0.02,21.0,0.42,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,8.333333333333334,0.02,59.2,0.02,33.0,0.0,-100.0,0.02,0.0,0,3,17
2024-11-06,CMLT,0.13,0.1,0.12,0.12,0.13,0.13,0.01,0.12,0.13,250.0,260.0,2025-08-23 18:33:27,2024,11,6,2,4,0,0,0.010000000000000009,8.333333333333334,8.333333333333341,5.5254529391317835,0,5.564520407322694,1.04,0,0,32.5,0.010000000000000009,8.333333333333341,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12333333333333334,83.33333333333333,0.122,50.0,0.121,25.0,8.333333333333341,0.0,0.13,0.0,0,3,16
2025-01-31,GOIL,1.59,1.52,1.59,1.59,1.59,1.59,0.0,1.59,0.0,250.0,802.5,2025-08-23 18:33:27,2025,1,31,4,1,1,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,397.5,-1.59,-100.0,1.59,250.0,802.5,0.0,1.59,250.0,802.5,0.0,1.59,250.0,802.5,1.2738853503184724,1.57,250.0,802.5,0.0,1.59,250.0,1.59,250.0,1.582,174.4,0.0,0.0,1.59,0.0,0,3,27
2025-08-18,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.15,0.0,0.0,0.0,2025-08-23 18:33:27,2025,8,18,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.15,-100.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,50.0,0.12600000000000003,25.0,0.0,0.0,0.14,0.0,0,3,16
2024-11-20,FML,3.7,3.19,3.7,3.7,3.7,3.7,0.0,3.7,0.0,50.0,185.0,2025-08-23 18:33:27,2024,11,20,2,4,0,0,0.0,0.0,0.0,3.9318256327243257,0,5.225746673713202,3.7,0,0,185.0,-3.7,-100.0,3.7,250.0,802.5,0.0,3.7,250.0,802.5,0.0,3.7,44.0,162.8,0.0,3.7,13.0,48.1,0.0,3.7,133.66666666666666,3.7,130.2,3.7,124.5,0.0,-80.0,3.7,0.0,0,3,23
2025-05-08,GCB,7.6,6.37,7.4,7.4,7.6,7.6,0.2,7.6,0.0,250.0,802.5,2025-08-23 18:33:27,2025,5,8,3,2,0,0,0.1999999999999993,2.7027027027027026,2.7027027027026933,5.5254529391317835,0,6.688977185177567,3.21,0,0,1900.0,-7.6,-100.0,7.4,100.0,760.0,0.0,7.4,82.0,623.84,0.0,7.4,11.0,83.62,0.0,7.31,204.0,802.5,0.0,7.466666666666666,122.66666666666667,7.44,90.0,7.42,76.3,2.7027027027026933,150.0,7.6,0.0,0,3,24
2025-05-06,**ALW**,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,6,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,0
2025-06-12,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,6,12,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,50.0,0.41,25.0,0.0,0.0,0.41,0.0,0,3,2
2024-12-16,MTNGH,2.43,1.39,2.38,2.38,2.38,2.38,0.0,2.37,0.0,250.0,802.5,2025-08-23 18:33:27,2024,12,16,0,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,595.0,-2.37,-100.0,2.38,250.0,802.5,0.42194092827003316,2.37,250.0,802.5,0.0,2.37,250.0,802.5,-1.249999999999992,2.37,250.0,802.5,0.0,2.3766666666666665,250.0,2.374,250.0,2.379,250.0,0.0,0.0,2.45,2.9411764705882475,1,3,32
2024-11-29,CALPREF,0.29,0.29,0.29,0.29,0.29,0.29,0.0,0.29,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,29,4,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.29,-100.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.29,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0,3,14
2025-04-08,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2025,4,8,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,10.0,53.8,0.0,5.38,7.0,37.66,0.0,5.38,17.0,91.46,0.0,5.38,1.3333333333333333,5.38,2.8,5.38,2.1,0.0,0.0,5.38,0.0,0,3,30
2024-12-09,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,9,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2025-03-18,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,3,18,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-37.0,-100.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0,3,7
2025-05-19,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,19,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.41,0.0,0,3,2
2025-01-24,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.15,0.0,0.0,0.0,2025-08-23 18:33:27,2025,1,24,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.15,-100.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.14,25.0,0.0,0.0,0.14,0.0,0,3,16
